Date,VaccinationsTotalNumberDoses,VaccinationsTotalNumberFirstDoseVaccinations,VaccinationsTotalNumberSecondDoseVaccinations,VaccinationsTotalNumberFirstDoseVaccinationsPercentage,VaccinationsTotalNumberSecondDoseVaccinationsPercentage,VaccinationsDosesPer100PeopleInPopulation,VaccinationsTotalVaccinationDosesFirstDose80yearsandover,VaccinationsTotalVaccinationDosesFirstDose75to79years,VaccinationsTotalVaccinationDosesFirstDose70to74years,VaccinationsTotalVaccinationDosesFirstDose65to69years,VaccinationsTotalVaccinationDosesFirstDose60to64years,VaccinationsTotalVaccinationDosesFirstDose55to59years,VaccinationsTotalVaccinationDosesFirstDose50to54years,VaccinationsTotalVaccinationDosesFirstDose40to49years,VaccinationsTotalVaccinationDosesFirstDose30to39years,VaccinationsTotalVaccinationDosesFirstDose18to29years,VaccinationsTotalVaccinationDosesFirstDose17yearsandunder,VaccinationsTotalVaccinationDosesFirstDose16to17years,VaccinationsTotalVaccinationDosesFirstDose0to15years,VaccinationsTotalVaccinationDosesFirstDose12to15years,VaccinationsTotalVaccinationDosesFirstDose0to11years,VaccinationsPercentagePopulationVaccinatedFirstDose80yearsandover,VaccinationsPercentagePopulationVaccinatedFirstDose75to79years,VaccinationsPercentagePopulationVaccinatedFirstDose70to74years,VaccinationsPercentagePopulationVaccinatedFirstDose65to69years,VaccinationsPercentagePopulationVaccinatedFirstDose60to64years,VaccinationsPercentagePopulationVaccinatedFirstDose55to59years,VaccinationsPercentagePopulationVaccinatedFirstDose50to54years,VaccinationsPercentagePopulationVaccinatedFirstDose40to49years,VaccinationsPercentagePopulationVaccinatedFirstDose30to39years,VaccinationsPercentagePopulationVaccinatedFirstDose18to29years,VaccinationsPercentagePopulationVaccinatedFirstDose17yearsandunder,VaccinationsPercentagePopulationVaccinatedFirstDose16to17years,VaccinationsPercentagePopulationVaccinatedFirstDose0to15years,VaccinationsPercentagePopulationVaccinatedFirstDose12to15years,VaccinationsPercentagePopulationVaccinatedFirstDose0to11years,VaccinationsTotalVaccinationDosesSecondDose80yearsandover,VaccinationsTotalVaccinationDosesSecondDose75to79years,VaccinationsTotalVaccinationDosesSecondDose70to74years,VaccinationsTotalVaccinationDosesSecondDose65to69years,VaccinationsTotalVaccinationDosesSecondDose60to64years,VaccinationsTotalVaccinationDosesSecondDose55to59years,VaccinationsTotalVaccinationDosesSecondDose50to54years,VaccinationsTotalVaccinationDosesSecondDose40to49years,VaccinationsTotalVaccinationDosesSecondDose30to39years,VaccinationsTotalVaccinationDosesSecondDose18to29years,VaccinationsTotalVaccinationDosesSecondDose17yearsandunder,VaccinationsTotalVaccinationDosesSecondDose16to17years,VaccinationsTotalVaccinationDosesSecondDose0to15years,VaccinationsTotalVaccinationDosesSecondDose12to15years,VaccinationsTotalVaccinationDosesSecondDose0to11years,VaccinationsPercentagePopulationVaccinatedSecondDose80yearsandover,VaccinationsPercentagePopulationVaccinatedSecondDose75to79years,VaccinationsPercentagePopulationVaccinatedSecondDose70to74years,VaccinationsPercentagePopulationVaccinatedSecondDose65to69years,VaccinationsPercentagePopulationVaccinatedSecondDose60to64years,VaccinationsPercentagePopulationVaccinatedSecondDose55to59years,VaccinationsPercentagePopulationVaccinatedSecondDose50to54years,VaccinationsPercentagePopulationVaccinatedSecondDose40to49years,VaccinationsPercentagePopulationVaccinatedSecondDose30to39years,VaccinationsPercentagePopulationVaccinatedSecondDose18to29years,VaccinationsPercentagePopulationVaccinatedSecondDose17yearsandunder,VaccinationsPercentagePopulationVaccinatedSecondDose16to17years,VaccinationsPercentagePopulationVaccinatedSecondDose0to15years,VaccinationsPercentagePopulationVaccinatedSecondDose12to15years,VaccinationsPercentagePopulationVaccinatedSecondDose0to11years,EligiblePopulation,DateTime,DateTimeShort
2021-08-29,148729,76256,72473,float;#0.707384044526902,float;#0.672291280148423,137.97,5493,3388,4658,5110,6495,7715,7790,13201,11289,10216,901,877,24,,,1,1,0.99,0.94,1,0.99,0.92,0.86,0.75,0.66,0.38,0.38,0.01,,,5356,3344,4598,5058,6407,7596,7614,12803,10625,9002,70,70,,,,1,1,0.97,0.93,0.99,0.99,0.97,0.9,0.83,0.7,0.58,0.03,,,,107800,"12:00 PM, Sunday 29 August 2021",Sunday 29 Aug 2021
2021-08-22,147643,75860,71783,float;#0.703710575139147,float;#0.665890538033395,136.97,5480,3378,4658,5108,6489,7708,7778,13183,11237,10102,739,733,,,,1,1,0.99,0.94,1,0.99,0.92,0.86,0.75,0.66,0.32,,,,,5338,3333,4597,5052,6385,7580,7583,12712,10454,8678,8749,71,,,,1,1,0.97,0.93,0.98,0.97,0.89,0.83,0.69,0.56,0.03,0.03,,,,107800,"12:00 PM, Sunday 22 August 2021",Sunday 22 Aug 2021
2021-08-18,146855,75674,71181,float;#0.701985157699443,float;#0.660306122448980,136.23,5478,3373,4659,5105,6486,7700,7778,13172,11224,10039,660,658,,,,1,1,0.99,0.94,1,0.98,0.92,0.86,0.74,0.65,0.28,0.28,,,,5334,3326,4597,5043,6380,7555,7561,12616,10315,8383,71,71,,,,1,1,0.97,0.93,0.98,0.97,0.89,0.82,0.68,0.54,0.03,0.03,,,,107800,"12:00 PM, Wednesday 18 August 2021",Wednesday 18 Aug 2021
2021-08-15,146439,75506,70933,float;#0.700426716141002,float;#0.658005565862709,135.85,5474,3359,4663,5103,6477,7696,7778,13161,11208,10006,581,0,,,0,1,1,0.99,0.94,1,0.98,0.92,0.86,0.74,0.65,0.25,0,,,0,5329,3314,4600,5043,6371,7542,7558,12585,10270,8249,72,0,,,0,1,1,0.97,0.93,0.98,0.96,0.89,0.82,0.68,0.54,0,0.03,,,0,107800,"1:30 PM, Sunday 15 August 2021",Sunday 15 Aug 2021
2021-08-11,145657,75249,70408,float;#0.698042671614100,float;#0.653135435992579,135.12,5472,3353,4663,5100,6476,7687,7775,13139,11189,9960,435,435,,,,1,1,0.99,0.94,1,0.98,0.92,0.85,0.74,0.65,0.19,0.19,,,,5326,3307,4596,5041,6365,7521,7548,12509,10154,7971,70,70,,,,1,1,0.97,0.93,0.98,0.96,0.89,0.81,0.67,0.52,0.03,0.03,,,,107800,"5:00 PM, Wednesday 11 August 2021",Wednesday 11 Aug 2021
2021-08-08,144896,74899,69997,float;#0.694795918367347,float;#0.649322820037106,134.42,5460,3349,4665,5091,6478,7679,7773,13118,11160,9893,233,,,,,1,1,0.99,0.94,1,0.98,0.92,0.85,0.74,0.64,0.1,,,,,5314,3301,4600,5032,6364,7505,7536,12454,10057,7764,70,,,,,1,1,0.97,0.93,0.98,0.96,0.89,0.81,0.67,0.5,0.03,,,,,107800,"12:00 PM, Sunday 8 August 2021",Sunday 8 Aug 2021
2021-08-04,144126,74710,69416,float;#0.693042671614100,float;#0.643933209647495,133.7,5456,3349,4665,5089,6479,7677,7758,13113,11131,9861,132,,,,,1,1,0.99,0.94,1,0.98,0.91,0.85,0.74,0.64,0.01,,,,,5310,3301,4600,5028,6357,7492,7512,12386,9893,7469,68,,,,,1,1,0.97,0.93,0.98,0.96,0.88,0.81,0.66,0.48,0.01,,,,,107800,"12:00 PM, Wednesday 4 August 2021",Wednesday 4 Aug 2021
2021-08-01,143244,74511,68733,float;#0.691196660482375,float;#0.637597402597403,132.88,5446,3338,4661,5083,6478,7662,7746,13091,11098,9799,109,,,,,1,1,0.99,0.94,1,0.98,0.91,0.85,0.74,0.64,0,,,,,5300,3295,4596,5027,6359,7473,7484,12296,9733,7104,66,,,,,1,1,0.97,0.93,0.98,0.96,0.88,0.8,0.65,0.46,0,,,,,107800,"12:00 AM, Sunday 1 August 2021",Sunday 1 Aug 2021
2021-07-28,142066,74267,67799,float;#0.688933209647495,float;#0.628933209647495,131.79,5444,3333,4661,5075,6477,7649,7730,13057,11055,9705,81,,,,,1,1,0.99,0.93,1,0.98,0.91,0.85,0.73,0.63,0.01,,,,,5298,3287,4595,5017,6355,7458,7456,12184,9542,6542,65,,,,,1,1,0.97,0.92,0.98,0.95,0.88,0.79,0.63,0.42,0.01,,,,,107800,"4:00 PM, Wednesday 28 July 2021",Wednesday 28 Jul 2021
2021-07-25,140245,73964,66281,float;#0.686122448979592,float;#0.614851576994434,130.1,5439,3325,4653,5074,6463,7640,7717,13018,10965,9587,83,,,,,1,1,0.99,0.93,0.99,0.98,0.91,0.85,0.73,0.62,0.01,,,,,5293,3275,4584,5006,6343,7432,7437,12036,9250,5561,64,,,,,1,1,0.97,0.92,0.98,0.95,0.88,0.78,0.61,0.36,0.01,,,,,107800,"4:00 PM, Sunday 25 July 2021",Sunday 25 Jul 2021
2021-07-21,137530,73568,63962,float;#0.682448979591837,float;#0.593339517625232,127.58,5436,3316,4652,5066,6454,7633,7696,12952,10856,9425,82,,,,,1,1,0.99,0.93,0.99,0.98,0.91,0.84,0.72,0.61,0.01,,,,,5289,3266,4585,4996,6336,7412,7411,11922,8899,3781,65,,,,,1,1,0.97,0.92,0.97,0.95,0.87,0.78,0.59,0.25,0.01,,,,,107800,"4:45 PM, Wednesday 21 July 2021",Wednesday 21 Jul 2021
2021-07-18,135379,73170,62209,float;#0.678756957328386,float;#0.577077922077922,125.59,5431,3297,4657,5058,6450,7616,7684,12871,10753,9270,83,,,,,1,1,0.99,0.93,0.99,0.97,0.9,0.84,0.71,0.6,0.01,,,,,5285,3247,4586,4988,6327,7397,7383,11819,8553,2562,62,,,,,1,1,0.97,0.92,0.97,0.95,0.87,0.77,0.57,0.17,0.01,,,,,107800,"12:00 PM, Sunday 18 July 2021",Sunday 18 Jul 2021
2021-07-14,132739,72703,60036,float;#0.674424860853432,float;#0.556920222634508,123.14,5427,3297,4651,5056,6443,7596,7670,12800,10633,9049,81,,,,,1,1,0.98,0.93,0.99,0.97,0.9,0.83,0.71,0.59,0.01,,,,,5278,3244,4579,4979,6304,7357,7341,11531,7699,1663,61,,,,,1,1,0.97,0.92,0.97,0.94,0.86,0.75,0.51,0.11,0.01,,,,,107800,"12:00 PM, Wednesday 14 July 2021",Wednesday 14 Jul 2021
2021-07-11,130793,72369,58424,float;#0.671326530612245,float;#0.541966604823748,121.33,5419,3298,4641,5047,6430,7594,7663,12756,10549,8890,82,,,,,1,1,0.98,0.93,0.99,0.97,0.9,0.83,0.7,0.58,0.01,,,,,5267,3242,4567,4971,6281,7346,7293,11284,6515,1597,61,,,,,1,1,0.97,0.92,0.97,0.94,0.86,0.73,0.43,0.1,0.01,,,,,107800,"4:15 PM, Sunday 11 July 2021",Sunday 11 Jul 2021
2021-07-07,128652,71671,56981,float;#0.664851576994434,float;#0.528580705009276,119.34,5415,3293,4639,5044,6420,7568,7645,12681,10356,8528,82,,,,,1,1,0.98,0.93,0.99,0.97,0.9,0.82,0.69,0.55,0,,,,,5263,3239,4565,4967,6276,7320,7275,11075,5399,1541,61,,,,,1,0.99,0.97,0.92,0.97,0.94,0.88,0.72,0.36,0.1,0,,,,,107800,"12:00 AM, Wednesday 7 July 2021",Wednesday 7 Jul 2021
2021-07-04,126554,71444,55110,float;#0.662745825602968,float;#0.511224489795918,117.4,5410,3281,4640,5048,6410,7558,7641,12369,10293,8441,83,,,,,1,1,0.98,0.93,0.99,0.97,0.9,0.82,0.68,0.55,0.01,,,,,5257,3226,4561,4970,6258,7297,7232,10705,4026,1516,62,,,,,1,0.99,0.97,0.92,0.96,0.93,0.85,0.7,0.27,0.1,0.01,,,,,107800,"12:00 PM, Sunday 4 July 2021",Sunday 4 Jul 2021
2021-06-27,122930,70335,52595,float;#0.652458256029685,float;#0.487894248608534,114.04,5390,3277,4629,5048,6401,7545,7598,12479,10051,7833,84,,,,,1,1,0.98,0.93,0.98,0.96,0.89,0.81,0.67,0.51,0.01,,,,,5237,3222,4542,4962,6228,7258,7135,10097,2362,1488,64,,,,,1,0.99,0.96,0.91,0.96,0.93,0.84,0.66,0.16,0.1,0.01,,,,,107800,"12:00 PM, Sunday 27 June 2021",Sunday 27 Jun 2021
2021-06-23,121209,69246,51963,float;#0.642356215213358,float;#0.482031539888683,112.44,5384,3270,4626,5046,6392,7527,7578,12363,9839,7142,79,,,,,1,1,0.98,0.93,0.98,0.96,0.89,0.8,0.65,0.46,0.01,,,,,5230,3216,4534,4959,6213,7247,7099,9665,2263,1472,65,,,,,1,0.99,0.96,0.91,0.96,0.93,0.84,0.63,0.15,0.1,0.01,,,,,107800,"6:00 PM, Wednesday 23 June 2021",Wednesday 23 Jun 2021
2021-06-20,119975,68210,51765,float;#0.632745825602968,float;#0.480194805194805,111.29,5378,3263,4619,5040,6381,7518,7566,12273,9677,6419,76,,,,,1,1,0.98,0.93,0.98,0.96,0.89,0.8,0.64,0.42,0,,,,,5225,3210,4528,4957,6203,7244,7105,9605,2157,1465,66,,,,,1,0.98,0.96,0.91,0.95,0.93,0.84,0.62,0.14,0.1,0,,,,,107800,"5:00 PM, Sunday 20 June 2021",Sunday 20 Jun 2021
2021-06-16,118216,66606,51610,float;#0.617866419294991,float;#0.478756957328386,109.67,5377,3261,4610,5040,6373,7504,7558,12212,9529,5067,75,,,,,1,1,0.98,0.93,0.98,0.96,0.89,0.79,0.63,0.33,0.01,,,,,5220,3209,4522,4957,6198,7234,7099,9548,2094,1463,66,,,,,1,0.98,0.96,0.91,0.95,0.92,0.84,0.62,0.14,0.09,0.01,,,,,107800,"5:00 PM, Wednesday 16 June 2021",Wednesday 16 Jun 2021
2021-06-13,116607,65146,51461,float;#0.604322820037106,float;#0.477374768089054,108.17,5369,3256,4611,5033,6367,7491,7551,12155,9416,3822,75,,,,,1,1,0.98,0.93,0.98,0.96,0.89,0.79,0.62,0.25,0.01,,,,,5213,3203,4522,4952,6187,7216,7092,9477,2075,1457,67,,,,,1,0.98,0.96,0.91,0.95,0.92,0.84,0.62,0.14,0.09,0.01,,,,,107800,"4:40 PM, Sunday 13 June 2021",Sunday 13 Jun 2021
2021-06-09,114615,64541,50074,float;#0.598710575139147,float;#0.464508348794063,106.32,5363,3250,4609,5032,6355,7486,7534,12100,9254,3485,73,,,,,1,1,0.98,0.93,0.98,0.96,0.89,0.79,0.61,0.23,0.01,,,,,5208,3193,4518,4945,6160,7160,6984,8411,1995,1433,67,,,,,1,0.98,0.96,0.91,0.95,0.92,0.82,0.55,0.13,0.09,0.01,,,,,107800,"12:00 AM, Wednesday 9 June 2021",Wednesday 9 Jun 2021
2021-06-06,113192,63340,49852,float;#0.587569573283859,float;#0.462448979591837,105,5361,3239,4604,5036,6343,7480,7526,12006,9005,2666,74,,,,,1,0.99,0.97,0.93,0.98,0.96,0.89,0.78,0.6,0.17,0,,,,,5200,3179,4511,4951,6147,7139,6970,8273,1981,1435,66,,,,,1,0.98,0.96,0.91,0.95,0.91,0.82,0.54,0.13,0.09,0,,,,,107800,"4:00 PM, Sunday 6 June 2021",Sunday 6 Jun 2021
2021-06-02,110975,61284,49691,float;#0.568497217068646,float;#0.460955473098330,102.95,5356,3235,4603,5026,6334,7439,7489,11777,8298,1654,73,,,,,1,0.99,0.97,0.93,0.97,0.95,0.88,0.77,0.55,0.11,0,,,,,5183,3175,4508,4941,6139,7118,6924,8241,1969,1428,65,,,,,1,0.97,0.95,0.91,0.94,0.91,0.82,0.54,0.13,0.09,0,,,,,107800,"2:00 PM, Wednesday 2 June 2021",Wednesday 2 Jun 2021
2021-05-30,108577,60961,47616,float;#0.565500927643785,float;#0.441706864564007,100.72,5347,3239,4596,5018,6331,7433,7462,11717,8096,1645,77,,,,,1,0.99,0.97,0.92,0.97,0.95,0.88,0.76,0.54,0.11,0,,,,,5171,3175,4494,4915,6106,7053,6760,6528,1942,1405,67,,,,,1,0.97,0.95,0.91,0.94,0.9,0.8,0.42,0.13,0.09,0,,,,,107800,"2:00 PM, Sunday 30 May 2021",Sunday 30 May 2021
2021-05-26,105714,60116,45598,float;#0.557662337662338,float;#0.422987012987013,98.06,5346,3236,4593,5016,6321,7423,7434,11570,7472,1629,76,,,,,1,0.99,0.97,0.92,0.97,0.95,0.88,0.75,0.5,0.11,0,,,,,5160,3166,4489,4883,6035,6911,6418,5191,1907,1376,62,,,,,1,0.97,0.95,0.9,0.93,0.88,0.76,0.34,0.13,0.09,0,,,,,107800,"2:00 PM, Wednesday 26 May 2021",Wednesday 26 May 2021
2021-05-23,103044,59388,43656,float;#0.550909090909091,float;#0.404972170686456,95.59,5338,3232,4584,5003,6325,7412,7421,11444,6935,1618,76,,,,,1,0.99,0.97,0.92,0.97,0.95,0.87,0.74,0.46,0.11,0,,,,,5126,3155,4465,4856,5985,6835,6249,3674,1893,1357,61,,,,,1,0.97,0.95,0.89,0.92,0.87,0.74,0.24,0.13,0.09,0,,,,,107800,"12:00 AM, Sunday 23 May 2021",Sunday 23 May 2021
2021-05-19,99736,59281,40455,float;#0.549916512059369,float;#0.375278293135436,92.52,5334,3233,4584,4998,6322,7409,7417,11425,6866,1617,76,,,,,1,0.99,0.97,0.92,0.97,0.95,0.87,0.74,0.46,0.1,0.01,,,,,5115,3138,4428,4785,5780,6241,4924,2921,1797,1264,62,,,,,1,0.96,0.94,0.88,0.89,0.8,0.58,0.19,0.12,0.08,0.01,,,,,107800,"4:00 PM, Wednesday 19 May 2021",Wednesday 19 May 2021
2021-05-16,97366,57124,40242,float;#0.529907235621521,float;#0.373302411873840,90.32,5330,3220,4580,4986,6311,7393,7395,11239,4990,1603,77,,,,,1,0.99,0.97,0.92,0.97,0.94,0.87,0.73,0.33,0.1,0.01,,,,,5098,3120,4409,4752,5737,6226,4908,2893,1787,1250,62,,,,,1,0.96,0.93,0.88,0.88,0.8,0.58,0.19,0.12,0.08,0.01,,,,,107800,"3:15 PM, Sunday 16 May 2021",Sunday 16 May 2021
2021-05-12,94574,55684,38890,float;#0.516549165120594,float;#0.360760667903525,87.73,5327,3218,4576,4981,6301,7372,7358,10957,3924,1593,77,,,,,1,0.99,0.97,0.92,0.97,0.94,0.87,0.71,0.26,0.1,0.01,,,,,5093,3114,4390,4722,5687,5981,3980,2958,1769,1234,62,,,,,1,0.96,0.93,0.87,0.87,0.76,0.47,0.19,0.12,0.08,0.01,,,,,107800,"4:00 PM, Wednesday 12 May 2021",Wednesday 12 May 2021
2021-05-02,88404,52891,35513,float;#0.490640074211503,float;#0.329434137291280,82.01,5292,3210,4555,4968,6269,7290,7240,10278,2128,1578,83,,,,,1,0.99,0.96,0.92,0.96,0.93,0.85,0.67,0.14,0.1,0,,,,,5010,3092,4321,4638,5374,4927,2511,2743,1663,1171,63,,,,,0.99,0.95,0.91,0.85,0.83,0.63,0.3,0.18,0.11,0.01,0,,,,,107800,"2:00 PM, Sunday 2 May 2021",Sunday 2 May 2021
2021-04-25,82738,52405,30333,float;#0.486131725417440,float;#0.281382189239332,76.75,5282,3196,4554,4948,6254,7270,7204,9937,2121,1557,82,,,,,1,0.98,0.96,0.91,0.96,0.93,0.85,0.65,0.14,0.1,0,,,,,4931,2974,3955,4362,3263,4115,1978,2346,1412,949,48,,,,,0.98,0.91,0.84,0.8,0.5,0.53,0.23,0.15,0.09,0.06,0,,,,,107800,"3:15 PM, Sunday 25 April 2021",Sunday 25 Apr 2021
